ticker,name,required_trade_path_rows,signal_family_count,first_signal_date,last_signal_date,required_price_start,required_price_end_with_exit_buffer,required_columns,requested_source_scope,source_request_reason,do_not_use_00631L_plus_excess_reconstruction,adjusted_close_required,adjusted_close_status,diagnostic_only,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
3047,訊舟,36,2,2016-01-29,2022-09-02,2016-01-29,2022-09-13,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
3083,網龍,36,2,2019-05-31,2019-09-20,2019-05-31,2019-10-01,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
3231,緯創,36,2,2015-12-11,2019-09-27,2015-12-11,2019-10-08,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
3260,威剛,36,1,2016-09-30,2020-01-10,2016-09-30,2020-01-20,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
3530,晶相光,36,2,2018-08-10,2020-11-20,2018-08-10,2020-11-30,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
3624,光頡,36,2,2018-01-12,2018-06-22,2018-01-12,2018-07-02,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
4129,聯合,36,2,2015-10-30,2015-11-13,2015-10-30,2015-11-23,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
4536,拓凱,36,2,2019-01-04,2019-01-18,2019-01-04,2019-01-28,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
4725,信昌化,36,2,2016-12-30,2018-06-08,2016-12-30,2018-06-19,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
4743,合一,36,2,2022-08-26,2022-09-16,2022-08-26,2022-09-26,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
4919,新唐,36,2,2016-08-19,2021-08-06,2016-08-19,2021-08-16,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
5474,聰泰,36,2,2015-02-06,2020-09-04,2015-02-06,2020-09-14,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
6196,帆宣,36,2,2017-05-19,2021-11-26,2017-05-19,2021-12-06,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
6217,中探針,36,2,2015-07-09,2015-07-24,2015-07-09,2015-08-03,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
6488,環球晶,36,2,2016-12-16,2021-09-17,2016-12-16,2021-09-29,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
8046,南電,36,2,2020-05-08,2022-10-07,2020-05-08,2022-10-18,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
8440,綠電,36,2,2022-03-11,2022-03-18,2022-03-11,2022-03-28,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
1522,堤維西,33,2,2022-06-10,2022-07-08,2022-06-10,2022-07-18,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
1589,永冠-KY,33,2,2015-03-13,2016-01-29,2015-03-13,2016-02-17,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
2023,燁輝,33,2,2016-11-11,2021-07-16,2016-11-11,2021-07-26,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
2345,智邦,33,1,2016-06-03,2019-10-18,2016-06-03,2019-10-28,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
2468,華經,33,2,2022-11-04,2022-11-18,2022-11-04,2022-11-28,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
3016,嘉晶,33,2,2018-05-18,2019-02-27,2018-05-18,2019-03-11,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
3037,欣興,33,1,2018-11-30,2022-11-11,2018-11-30,2022-11-21,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
3105,穩懋,33,1,2015-05-29,2017-10-13,2015-05-29,2017-10-23,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
3362,先進光,33,2,2017-04-07,2018-07-06,2017-04-07,2018-07-16,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
3413,京鼎,33,2,2016-03-04,2018-02-02,2016-03-04,2018-02-12,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
3596,智易,33,2,2016-01-22,2022-01-26,2016-01-22,2022-02-14,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
3714,富采,33,2,2022-01-14,2022-02-11,2022-01-14,2022-02-21,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
4733,上緯,33,2,2015-03-20,2015-03-27,2015-03-20,2015-04-08,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
5014,建錩,33,2,2017-03-10,2017-04-07,2017-03-10,2017-04-17,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
6230,尼得科超眾,33,2,2015-12-31,2019-12-27,2015-12-31,2020-01-07,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
6666,羅麗芬-KY,33,2,2018-12-14,2018-12-21,2018-12-14,2019-01-02,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
8210,勤誠,33,2,2016-04-15,2020-01-17,2016-04-15,2020-02-05,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
8341,日友,33,2,2015-04-24,2022-12-16,2015-04-24,2022-12-26,"date,ticker,name,market,open,high,low,close,volume,turnover_value,source_quality,adjustment_policy",selected_tickers_only_no_full_market_mass_download,P1 legacy/regime selected-stock unadjusted OHLC path blocked locally,True,False,blocked_not_required_for_this_unadjusted_path_request,True,False,False,False,False,False,False,True,False
